Chain,Token Symbol,Token Name,Token ID,Pool ID,Token0 ID,Token0 Symbol,Token0 Name,Token1 ID,Token1 Symbol,Token1 Name
Ethereum Mainnet,SHIB,Shiba Inu,0x9999967993227bbb9a7ffa9b5cd5f31d02e47879,0x5b1e3776abf2552d873d8269d6c9f1c9c1ef3e4a,0x9999967993227bbb9a7ffa9b5cd5f31d02e47879,SHIB,Shiba Inu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,NicCageWaluigiElmo42069Inu,0xfcaf0e4498e78d65526a507360f755178b804ba8,0xe3e84234405966f1b04db136963c8fd275540694,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xfcaf0e4498e78d65526a507360f755178b804ba8,SHIB,NicCageWaluigiElmo42069Inu
Ethereum Mainnet,TRX,TRON,0x50327c6c5a14dcade707abad2e27eb517df87ab5,0x8759f1dc524f1305cbdfa1025d08eeb6c1158186,0x50327c6c5a14dcade707abad2e27eb517df87ab5,TRX,TRON,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,TRX,TRON,0xe1be5d3f34e89de342ee97e6e90d405884da6c67,0x791c275383e6e7a6231722fa3c80b8434ab556f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe1be5d3f34e89de342ee97e6e90d405884da6c67,TRX,TRON
Ethereum Mainnet,TRX,Tronix,0xf230b790e05390fc8295f4d3f60332c93bed42e2,0x8dd43fe84470870ad15a129160b0f9c58fa9a5e4,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,0xf230b790e05390fc8295f4d3f60332c93bed42e2,TRX,Tronix
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x091c0158ab410bd73ca1541409d5a22e90146a04,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x14243ea6bb3d64c8d54a1f47b077e23394d6528a,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x22fe40544ac2b387f9a68c6c53b9a8e34e4dd40e,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x3209c64bf470fafecb8b87db3d8ac1baa3ecf629,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x3a0f221ea8b150f3d3d27de8928851ab5264bb65,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x55ec9256077a311256b2daf81f70c0992d9fbd66,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x618004783d422dfb792d07d742549d5a24648df2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xac5a2c404ebba22a869998089ac7893ff4e1f0a7,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xcfc389e23728f72558eee13d04b326ddcdd88be3,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xd24b1542323096ccbf9cba3b13c5b9eb4a92c506,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xd92ba9b67b74305b5534abd2b1f5119b59b24871,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,yearn.finance,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token
Ethereum Mainnet,LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0xfad57d2039c21811c8f2b5d5b65308aa99d31559,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,DOT,DOT,0x8f13dba76528422d62ff4d248ffd7c5d473ab873,0xa5de47cba79299aef0387f0bfe8fac1ff8d1a68a,0x8f13dba76528422d62ff4d248ffd7c5d473ab873,DOT,DOT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,DOT,Blow for the grave,0xfb4481d11566b10af6ebd948ebcf4e4916436164,0x9419e6db054c2e1b5b8fb9a584fc9d03b455b4dd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xfb4481d11566b10af6ebd948ebcf4e4916436164,DOT,Blow for the grave
Ethereum Mainnet,NEAR,THE END IS NEAR,0x72ab1b24ab50ef78e7934665de791bf67264693f,0x3b77adac640e1abef488bdfd489456aa930008f6,0x72ab1b24ab50ef78e7934665de791bf67264693f,NEAR,THE END IS NEAR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,NEAR,THE END IS NEAR,0x75346606bed690891b3888725488b81a71e526d7,0x0f6785f78818f5b48a3b237b7bfe33cb280f2811,0x75346606bed690891b3888725488b81a71e526d7,NEAR,THE END IS NEAR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,NEAR,NEAR,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0x3952c20f1af4ad4c62bd53c6cee66fcffe0a324d,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,NEAR,NEAR,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,NEAR,NEAR,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0x686739297d913afa7f1698d4423be0a2cd558eb6,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,1INCH Token,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,NEAR,NEAR
Ethereum Mainnet,NEAR,NEAR,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,NEAR,NEAR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,NEAR,NEAR,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0xdbfd99a28787a31ee06dec5f00deb090ff04d956,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,1INCH Token,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,NEAR,NEAR
Ethereum Mainnet,NEAR,NEAR,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,NEAR,NEAR,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x3470447f3cecffac709d3e783a307790b0208d60,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x360b9726186c0f62cc719450685ce70280774dc8,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x36f7273afb18a3f2fdd07e3ac1c28e65d7ea8f07,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x4768f4dfb46b26889ffaab881945bd7d340505c2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x57d7d040438730d4029794799deed8601e23ff80,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x5878f16f8405eecfd8bf044fa7f0754b6bef122c,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,Synthetix Network Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x59c38b6775ded821f010dbd30ecabdcf84e04756,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x7cf70ed6213f08b70316bd80f7c2dddc94e41ac5,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x83819fb5184e2a418d9309bc1ac46edb67f89e7d,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x8f0cb37cdff37e004e0088f563e5fe39e05ccc5b,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x9f178e86e42ddf2379cb3d2acf9ed67a1ed2550a,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xa6b9a13b34db2a00284299c47dacf49fb62c1755,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xab2044f105c43c25b1de3ee27504f0b889ce5953,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xd6993e525fadb23971a20bbb057af9841eae076f,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xda434d7b379f770d32601fa571532c0c75a528ee,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xe845469aae04f8823202b011a848cf199420b4c1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xe8bf7d7358a96fa870d3945bb37bfcc91a9041cc,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xfaa318479b7755b2dbfdd34dc306cb28b420ad12,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,UNI,Uniswap,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xfe47dad3d8072a7c5e38202bc4b82d322163e2b6,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,UNI,Unigrid #12,0x43b94ba4e0a26d273b13214f6cb3e7c4668f8c4c,0xb636902e722fb6eff41fd38893dc8999572b94bc,0x43b94ba4e0a26d273b13214f6cb3e7c4668f8c4c,UNI,Unigrid #12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,UNI,UniSat Wallet,0x8c47e5c7b3ed6342b0e1280661a1bf40ea5b861d,0xdfaa49e6793d7cfa86ada6911faf929c5d76b88a,0x8c47e5c7b3ed6342b0e1280661a1bf40ea5b861d,UNI,UniSat Wallet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,UNI,UNI COIN,0xe6877ea9c28fbdec631ffbc087956d0023a76bf2,0x4d346577458b3ef27de0a664c50f33136d2dc3a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe6877ea9c28fbdec631ffbc087956d0023a76bf2,UNI,UNI COIN
Ethereum Mainnet,MATIC,EpsteinClintonQanonPizzaGate10Inu,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,0x42e014ce9d092e09133cd93622268b6049a9f50c,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,MATIC,EpsteinClintonQanonPizzaGate10Inu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MATIC,EpsteinClintonQanonPizzaGate10Inu,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,0xf21faaed992917ef0b74b17b1f87572b30b9fda6,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,MATIC,EpsteinClintonQanonPizzaGate10Inu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x07510b2dd84bf8187063a3c49533663518c2b6b7,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x07a6e955ba4345bae83ac2a6faa771fddd8a2011,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x68f73e2180024db5b54e0e119d4f5128953f9417,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x9039093a644c466e43c28d06c303d751cdc07cc2,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x972f43bb94b76b9e2d036553d818879860b6a114,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x98c8be139d73ac27bd96a0be97f0abf17efcad45,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x99c7550be72f05ec31c446cd536f8a29c89fdb77,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x9da1d1c9353b32c9e15adf11fadbe9f0860fccfa,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0xb8eced0c3cae8847454aa4900d7751d0bd8d23cf,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
