Chain,Token Symbol,Token Name,Token ID,Pool ID,Token0 ID,Token0 Symbol,Token0 Name,Token1 ID,Token1 Symbol,Token1 Name
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0xcfc389e23728f72558eee13d04b326ddcdd88be3,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,MATIC,Matic Token,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0xe3baa96ad46457d9e6cdd4e32abc11e2c124ec49,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LTC,Libertatis,0x7493080f7e5cb8fb89f4239f56cba97ab1a6c97d,0x61045a5fc39002d8b353e9df3b29b5dfff13b6ac,0x7493080f7e5cb8fb89f4239f56cba97ab1a6c97d,LTC,Libertatis,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LEO,King Leo,0x079b3ae9acaa4e3e0afcb785a103789903668843,0xdf50d1474b5e901743954ed2c9d20584e571d9b3,0x079b3ae9acaa4e3e0afcb785a103789903668843,LEO,King Leo,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LEO,LEO,0x10821fdfb49c5cc77b6cab20e0b6b4bc8a0d26fa,0xe69cc79d088f031530714fbd1c9105cf979696b7,0x10821fdfb49c5cc77b6cab20e0b6b4bc8a0d26fa,LEO,LEO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LEO,Panthera,0x2600ed1ea6281704b4f060f882a076993bf13ef3,0x1086e6b7461f09bb44026afb9e0db5cbdb632c9c,0x2600ed1ea6281704b4f060f882a076993bf13ef3,LEO,Panthera,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LEO,Bitfinex LEO Token,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,0x07ad4b7378a274a37a00349e6b9a5d710e093fa9,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,LEO,Bitfinex LEO Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,LEO,Bitfinex LEO Token,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,0x758a5f59b3ebe8a5cb9e6a09b5b876d2414042cd,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,LEO,Bitfinex LEO Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,LEO,Bitfinex LEO Token,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,0xcb41827be259435dd108aa2f29cb9bcd0e410b0b,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,LEO,Bitfinex LEO Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,LEO,Leonardo,0x47af2c8777fa494012442827480dfe22a4a1577a,0x44ce9e17c78144aff69621d9ec0a48a7f8e14ccf,0x47af2c8777fa494012442827480dfe22a4a1577a,LEO,Leonardo,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0x05596878026e4f5289b7d83958304c0d17fc043f,0x932573fac2ddef5e175139dbbcd1e7176efc902a,0x05596878026e4f5289b7d83958304c0d17fc043f,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PepeGo,0x06a0b5fb3a34c8fcddab31cf3930bd45ba12c826,0x1c3176e717c8b5c44a4aef2288ebfe8f824fb66e,0x06a0b5fb3a34c8fcddab31cf3930bd45ba12c826,PEPE,PepeGo,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0x08f3e06d0e11df55391f3e51e5ebefe67b5944d0,0x67708b5ea2f745fd8157bf0f50d9cfea073859e0,0x08f3e06d0e11df55391f3e51e5ebefe67b5944d0,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x0ea3dc2d9cd58fc7953b50815dcbd2f4f3c59f8c,0xce2735a5e6fdb39244b8c4795058824ca0be9750,0x0ea3dc2d9cd58fc7953b50815dcbd2f4f3c59f8c,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe404,0x13ff38fecc654e1d449566c19d8e46d68acf2afe,0xce0f0a0f61d3e100d66a3cc234aa7ced9301d65e,0x13ff38fecc654e1d449566c19d8e46d68acf2afe,PEPE,Pepe404,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,pepeCoin,0x1505cb563d9db67d0e96ce50012744f295987bf0,0x9cf0833becbb862b31d13c99fd1340f2635e2fdc,0x1505cb563d9db67d0e96ce50012744f295987bf0,PEPE,pepeCoin,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,say my name,0x203b720e966abad4acc3f4a01b5e8998a450c458,0x9328b7b9a935c8a9eb958468786faeb119649f6e,0x203b720e966abad4acc3f4a01b5e8998a450c458,PEPE,say my name,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,pepebeer,0x234c7d1e6e99eb8cbce78a1ef69f676a18246c57,0xb5d6f640d649d30c77395ea0e7f39c75d8c95837,0x234c7d1e6e99eb8cbce78a1ef69f676a18246c57,PEPE,pepebeer,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Token,0x23c008b26f29d63c27065c2ef69d3158a2c82d0d,0x96a82c45fca1f1cc7fc1b373a772aa0578becbbe,0x23c008b26f29d63c27065c2ef69d3158a2c82d0d,PEPE,Pepe Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PePeGains,0x3053d47d71c80a08c5edc09e45e12cf69a7f27b7,0xbdfd8cbf1c045ced2581998affa3c96727b6289c,0x3053d47d71c80a08c5edc09e45e12cf69a7f27b7,PEPE,PePeGains,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x335d18efa956ba65b1507bc1623015a0c3222719,0x71bcac16936f2f4e9dd4203532c5603c63409b68,0x335d18efa956ba65b1507bc1623015a0c3222719,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x33f32565d08b6cd89152908044dfaf0fdb4285f8,0xd2ede9f37b03d18bc72ca0023a6f7e6dc31ee0f6,0x33f32565d08b6cd89152908044dfaf0fdb4285f8,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x3440ab423ee3da4e74c439d3cfe601240b4bc5ea,0xd26b5ffc34b505bcfd0c781c4166c5cd2b055a94,0x3440ab423ee3da4e74c439d3cfe601240b4bc5ea,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe 404,0x3e323fe0a458f3e25347f43e74716145ee14e0cf,0x591cc1a619c32a73e937b8fd18790bf803a1337f,0x3e323fe0a458f3e25347f43e74716145ee14e0cf,PEPE,Pepe 404,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,SafePepe,0x4248aa5e4254654b32e314c87df77326c7311ed5,0xe5ee8c97c66c2ac7b946b4e1ccf3e2eed089d4f5,0x4248aa5e4254654b32e314c87df77326c7311ed5,PEPE,SafePepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x44f271870c158385910392b55769221108f743ed,0x9f7d48241231b6929783ed849b7c15c328bf5d91,0x44f271870c158385910392b55769221108f743ed,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PepeToken,0x4a943b062d062e4a19e3ceb05f0ad6636f22898d,0x9c6c1e13d01fd33bf98770d5d3a7d2f0928f638c,0x4a943b062d062e4a19e3ceb05f0ad6636f22898d,PEPE,PepeToken,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PepeToken,0x4a943b062d062e4a19e3ceb05f0ad6636f22898d,0xfca3dbe10f380b52df09d61f79bf8c67f5d3d6ad,0x4a943b062d062e4a19e3ceb05f0ad6636f22898d,PEPE,PepeToken,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x4dfae3690b93c47470b03036a17b23c1be05127c,0xa84181f223a042949e9040e42b44c50021802db6,0x4dfae3690b93c47470b03036a17b23c1be05127c,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe King Prawn,0x51a59a02ba906194285e81eb1f98ffa28e7cf4c9,0x4f393235b9e1225d7549d368295889ee1dddd0fb,0x51a59a02ba906194285e81eb1f98ffa28e7cf4c9,PEPE,Pepe King Prawn,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe 404,0x58ffab9eeef02b7f69b0f8350dea379dd4bf7938,0x4ce2f763e0b22f6156ebdafba3797a57105f6ff3,0x58ffab9eeef02b7f69b0f8350dea379dd4bf7938,PEPE,Pepe 404,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,BigBullPepe,0x5c5ce40693fa59b487fb97c4727f731a075dd72d,0xf002e614f929473264f962c5284c9b31498b611f,0x5c5ce40693fa59b487fb97c4727f731a075dd72d,PEPE,BigBullPepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe 3.0,0x60140b74a5db47fadceb8a264d5b9e4aeeda691f,0x11939057111e838a4b9d200e8da6bf0dc06a899a,0x60140b74a5db47fadceb8a264d5b9e4aeeda691f,PEPE,Pepe 3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE Token,0x694203b494745a305f578958518100c8ffac59da,0xa31fe45ffb3dde69539e04b1c93f8a0157953186,0x694203b494745a305f578958518100c8ffac59da,PEPE,PEPE Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Better PEPE,0x69696935d19ae23ce23282675ec8371fccf2792c,0xd39aac654feee754c2cd090f42d527151d914df9,0x69696935d19ae23ce23282675ec8371fccf2792c,PEPE,Better PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x11950d141ecb863f01007add7d1a342041227b58,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x261d53f3cd0b38dabbab252dcc8adeaa8c67bcba,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x27b627c5cdfc2f661022f9094d5f438e369ef8c7,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x4476fc21ee9a44c34ec34dd7ac4cfbb5a986e529,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x5557966239e08bacc96c38a798f53277644ca20c,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x6e5c0b204d8c5311687513f0e71c10cb9e114b6b,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x992c59d45dd67706d7aaa118beb331c203858417,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa43157555484e033cb10e5ed566df906e9bf150e,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa786568aa87ffb8aafd1e532b66909eeb8d79399,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa7bc6c09907fa2ded89f1c8d05374621cb1f88c5,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xcee31c846cbf003f4ceb5bbd234cba03c6e940c7,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xf239009a101b6b930a527deaab6961b6e7dec8a6,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145bb42fba43881cea4d05000e4e5bc19,0xbfcf7a0eb00b685dab96e468855e55ba8aa67faa,0x6982508145bb42fba43881cea4d05000e4e5bc19,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PE+PE=PEPE,0x71f2ed27a918e8819cb1d46175eb18e836252789,0x8f2359ced6732b8cb7d981631665acc437ee0115,0x71f2ed27a918e8819cb1d46175eb18e836252789,PEPE,PE+PE=PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE 2.0,0x7421136a4c0afb3f2991c3681a773cffa5c914ac,0xbb75df67e5ccb1d54c22dd26c67454deba351730,0x7421136a4c0afb3f2991c3681a773cffa5c914ac,PEPE,PEPE 2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0x80d2de0c671130785abf3957789113e109973ad6,0xe94743b1c1b30d38835c5d88fd7a13fca4343c98,0x80d2de0c671130785abf3957789113e109973ad6,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPEFinance,0x9c9093f71e462ae9b6b4648ed879a2fb1668a4d3,0x678dc20170365eeafc26ca737af40c9bad665c58,0x9c9093f71e462ae9b6b4648ed879a2fb1668a4d3,PEPE,PEPEFinance,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Coin,0x9e57d3ba2130f93ea905c1c2231be333fe7b11f3,0x09ad1c3f748bc9cc6ab68fe74184fd0693423380,0x9e57d3ba2130f93ea905c1c2231be333fe7b11f3,PEPE,Pepe Coin,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Token,0x9ff805eafda74627e8fa5aaf4f10feb420e73233,0x765634a5b1df3c48726cd39fe9d1bb16d6df14f3,0x9ff805eafda74627e8fa5aaf4f10feb420e73233,PEPE,Pepe Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,This is Pepe,0xa30edba44cece11c0b9003b8760a7845ad7b7e9b,0xd289445520397a351aa7cd9654a658ca67e23cf5,0xa30edba44cece11c0b9003b8760a7845ad7b7e9b,PEPE,This is Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0xa57ed6e54be8125bbe45d6ca330e45ebb71ef11e,0xc5085190c75ab395d97a9c4637212887f9965ff1,0xa57ed6e54be8125bbe45d6ca330e45ebb71ef11e,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,The Pepe Road,0xb389e1ab900c80ce251ba231cc71b8c015d4d312,0xbd62ee9e7894cd2c362ed6f13c61b8558f1eefbe,0xb389e1ab900c80ce251ba231cc71b8c015d4d312,PEPE,The Pepe Road,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xbc6a12feb183b0dcb9e4728ee1bf0424f621e932,0xd277f86a02019265c5873a7b07a151f9b04ad6c5,0xbc6a12feb183b0dcb9e4728ee1bf0424f621e932,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Token,0xbdb5300780789b899915b67ca2234b29f010dee1,0xd9f908ac32f8cea5f0811ad3c64ffcff8687b334,0xbdb5300780789b899915b67ca2234b29f010dee1,PEPE,Pepe Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,pepereum,0xbdbe85fe7df19ea9828348dda965f7fd02925921,0x5a00883ca4755faa45120ab694b0e4e5b14576ed,0xbdbe85fe7df19ea9828348dda965f7fd02925921,PEPE,pepereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,0x757a197b3b17b207d6de3840de09bcf2dfb75b72,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xc08e31eb3ab0c460e43bf746be25f78088d749d8,0x4e76bd5fad1307804c63283dad0895fe62b06a83,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xc08e31eb3ab0c460e43bf746be25f78088d749d8,PEPE,Pepe
Ethereum Mainnet,PEPE,Pepe Turbo,0xca0685135e7d2c141742edc0a5c6c248c37e897f,0x14ef7e9d426c061b14b63ce46ac5b01ca34b9e85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xca0685135e7d2c141742edc0a5c6c248c37e897f,PEPE,Pepe Turbo
Ethereum Mainnet,PEPE,Pepe,0xcf306667b2d948d7a734f64336d9e7c5e7550255,0x56adfc4a80c2fa29f576b5295223babb34efe23d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xcf306667b2d948d7a734f64336d9e7c5e7550255,PEPE,Pepe
Ethereum Mainnet,PEPE,PEPE Wealth,0xd616953bbb50054d30e8558c5b6fde11f7d1f963,0x9367dcfb380946161edd5f59ee54bc6327e8a877,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd616953bbb50054d30e8558c5b6fde11f7d1f963,PEPE,PEPE Wealth
Ethereum Mainnet,PEPE,Pepe,0xe30213c1cd071cd8fac4bd9561fe565c98d8a32b,0x8f1b59c1b3e9d0a6cc86c05461405f210a33d98f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe30213c1cd071cd8fac4bd9561fe565c98d8a32b,PEPE,Pepe
